row_id,model_key,model_name,direction,comet
587,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8477602005004883
263,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9466097354888916
656,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9391782879829407
520,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.5958418250083923
897,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.671179473400116
751,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9197632670402527
450,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8836703896522522
741,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9750908017158508
23,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9377201199531555
35,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.524997353553772
365,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8992735147476196
917,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.5496505498886108
539,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8256474137306213
211,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.6931121945381165
554,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9226393103599548
290,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.7328746914863586
855,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9060163497924805
227,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9414891600608826
300,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.7441390156745911
820,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.48141172528266907
915,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.921737015247345
187,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.4285311698913574
603,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.7659654021263123
21,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9078354835510254
261,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8832382559776306
768,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.5794587135314941
480,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8751862645149231
658,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.7924056649208069
294,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8661145567893982
235,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.5213258862495422
265,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.866081178188324
509,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.5515878796577454
691,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.6456071138381958
158,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8787177205085754
586,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.6297456622123718
797,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8385987281799316
140,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8226237893104553
601,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.5863843560218811
873,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.629805862903595
802,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9449377655982971
26,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.6729385852813721
532,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.6193553805351257
76,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.5033427476882935
47,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.5878984332084656
2,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9803085923194885
889,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9320628046989441
568,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9616047739982605
310,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8323817849159241
251,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9754190444946289
660,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.952499508857727
432,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8327066898345947
348,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.7131892442703247
49,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.5499036908149719
582,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.7746951580047607
245,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8997051119804382
826,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9535033702850342
949,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.747233510017395
772,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9194133877754211
